time	V(vout)
Step Information: R=1M  (Run: 1/21)
1.372579205576838e+000	2.137136e-003
1.372586834971369e+000	2.377863e-003
1.372588742320002e+000	2.460724e-003
1.372592557017268e+000	2.752948e-003
1.372600186411799e+000	3.655193e-003
1.372601107772585e+000	3.861221e-003
1.372602950494157e+000	4.494829e-003
1.372603411174550e+000	4.718030e-003
1.372604332535336e+000	5.374467e-003
1.372605325292818e+000	6.407604e-003
1.372605930526746e+000	7.414628e-003
1.372606459385551e+000	8.799181e-003
1.372606813987383e+000	1.027219e-002
1.372607145197882e+000	1.249023e-002
1.372607420043222e+000	1.549613e-002
1.372607637288567e+000	1.947959e-002
1.372607816850145e+000	2.506731e-002
1.372607969778480e+000	3.322184e-002
1.372608105147474e+000	4.570290e-002
1.372608230409621e+000	6.580515e-002
1.372608351801603e+000	9.985851e-002
1.372608483011189e+000	1.614095e-001
1.372608617615208e+000	2.595821e-001
1.372608799210452e+000	4.389511e-001
1.372608990167102e+000	6.609021e-001
1.372609219850579e+000	9.471447e-001
1.372609508126847e+000	1.313536e+000
1.372610073342863e+000	2.034144e+000
1.372610621688343e+000	2.730434e+000
1.372610758774713e+000	2.898977e+000
1.372611032947453e+000	3.207418e+000
1.372611115350402e+000	3.275195e+000
1.372611144383219e+000	3.287082e+000
1.372611163809371e+000	3.290616e+000
1.372611181840146e+000	3.292583e+000
1.372611203959941e+000	3.294169e+000
1.372611225634346e+000	3.295196e+000
1.372611256959533e+000	3.296152e+000
1.372611289794089e+000	3.296792e+000
1.372611342161993e+000	3.297414e+000
1.372611395452537e+000	3.297797e+000
1.372611486233839e+000	3.298172e+000
1.372611585035153e+000	3.298406e+000
1.372611759727158e+000	3.298627e+000
1.372611962517653e+000	3.298764e+000
1.372612338863406e+000	3.298887e+000
1.372612924593522e+000	3.298975e+000
1.372614096053754e+000	3.299043e+000
1.372616438974218e+000	3.299090e+000
1.372630496497000e+000	3.299128e+000
1.372649239860709e+000	3.299132e+000
1.389128804242827e+000	3.299133e+000
1.408660054242827e+000	3.299134e+000
1.432097554242827e+000	3.299135e+000
1.455535054242827e+000	3.299136e+000
1.482878804242827e+000	3.299137e+000
1.514128804242827e+000	3.299138e+000
1.549285054242827e+000	3.299138e+000
1.572722554242827e+000	3.299129e+000
1.584441304242827e+000	3.299103e+000
1.588347554242827e+000	3.299076e+000
1.589812397992827e+000	3.299048e+000
1.590056538617827e+000	3.299039e+000
1.590544819867827e+000	3.298991e+000
1.591521382367827e+000	3.298810e+000
1.591551899945952e+000	3.298794e+000
1.591612935102202e+000	3.298698e+000
1.591735005414702e+000	3.298279e+000
1.591762365652371e+000	3.298023e+000
1.591769205711788e+000	3.297853e+000
1.591783046144515e+000	3.297311e+000
1.591784542407513e+000	3.297191e+000
1.591786252422367e+000	3.297007e+000
1.591789672452076e+000	3.296530e+000
1.591790527459503e+000	3.296356e+000
1.591792237474357e+000	3.295835e+000
1.591793831664838e+000	3.295165e+000
1.591794230212459e+000	3.294914e+000
1.591795027307699e+000	3.294188e+000
1.591795824128835e+000	3.293138e+000
1.591796371289353e+000	3.292004e+000
1.591796822147078e+000	3.290532e+000
1.591797153561832e+000	3.288827e+000
1.591797439828727e+000	3.286488e+000
1.591797676467897e+000	3.283366e+000
1.591797875793815e+000	3.279020e+000
1.591798044297025e+000	3.272833e+000
1.591798190095511e+000	3.263657e+000
1.591798320729981e+000	3.249360e+000
1.591798446087236e+000	3.225376e+000
1.591798570354780e+000	3.184230e+000
1.591798700416677e+000	3.113505e+000
1.591798842477483e+000	2.996877e+000
1.591799068992058e+000	2.755564e+000
1.591799296580701e+000	2.481339e+000
1.591799545334119e+000	2.167178e+000
1.591799924656627e+000	1.683776e+000
1.591800683301643e+000	7.196665e-001
1.591801023201466e+000	2.932996e-001
1.591801077806218e+000	2.277997e-001
1.591801187015723e+000	1.061719e-001
1.591801239780070e+000	5.570410e-002
1.591801273352779e+000	3.222939e-002
1.591801305169083e+000	1.806740e-002
1.591801330603709e+000	1.135182e-002
1.591801346672531e+000	8.884264e-003
1.591801368652779e+000	6.788723e-003
1.591801388808274e+000	5.513898e-003
1.591801415648535e+000	4.422489e-003
1.591801446240199e+000	3.618415e-003
1.591801486653323e+000	2.956662e-003
1.591801536548204e+000	2.455518e-003
1.591801603053294e+000	2.059198e-003
1.591801692412119e+000	1.750732e-003
1.591801815676076e+000	1.512530e-003
1.591801991271599e+000	1.329010e-003
1.591802246148149e+000	1.190363e-003
1.591802631597969e+000	1.085937e-003
1.591803225198609e+000	1.009634e-003
1.591804184192080e+000	9.546076e-004
1.591805767581810e+000	9.167814e-004
1.591813481737695e+000	8.774163e-004
1.591823398641778e+000	8.700804e-004
1.591882900066280e+000	8.677334e-004
1.620318519724448e+000	8.665800e-004
1.647662269724448e+000	8.651586e-004
1.675006019724448e+000	8.639195e-004
1.702349769724448e+000	8.628437e-004
1.729693519724448e+000	8.619674e-004
1.757037269724448e+000	8.617877e-004
1.784381019724448e+000	8.661931e-004
1.803912269724448e+000	8.984228e-004
1.808306800974448e+000	9.354485e-004
1.809527504099448e+000	9.738927e-004
1.810137855661948e+000	1.020869e-003
1.810381996286948e+000	1.102689e-003
1.810870277536948e+000	1.424443e-003
1.810885536326010e+000	1.457786e-003
1.810916053904135e+000	1.578956e-003
1.810923683298667e+000	1.622366e-003
1.810938942087729e+000	1.796298e-003
1.810969459665854e+000	2.364785e-003
1.810971547257359e+000	2.443153e-003
1.810975722440369e+000	2.745589e-003
1.810982133547075e+000	3.441971e-003
1.810983205294701e+000	3.649519e-003
1.810985348789953e+000	4.272548e-003
1.810985884663766e+000	4.497627e-003
1.810986956411393e+000	5.159862e-003
1.810987939964765e+000	5.981585e-003
1.810988185853108e+000	6.276417e-003
1.810988677629794e+000	7.119968e-003
1.810989253881075e+000	8.579502e-003
1.810989714549513e+000	1.046974e-002
1.810990055437783e+000	1.280869e-002
1.810990313064735e+000	1.575950e-002
1.810990520413372e+000	1.971730e-002
1.810990695155112e+000	2.532068e-002
1.810990846577880e+000	3.359888e-002
1.810990981477156e+000	4.633515e-002
1.810991106595706e+000	6.690636e-002
1.810991228204403e+000	1.018088e-001
1.810991359129538e+000	1.644952e-001
1.810991494659817e+000	2.649724e-001
1.810991680210720e+000	4.502469e-001
1.810991876204497e+000	6.792954e-001
1.810992106055645e+000	9.663271e-001
1.810992404508764e+000	1.345871e+000
1.810992993718730e+000	2.097257e+000
1.810993451751275e+000	2.679321e+000
1.810993566259411e+000	2.822483e+000
1.810993795275684e+000	3.099177e+000
1.810993898973027e+000	3.212454e+000
1.810993955714520e+000	3.261114e+000
1.810993986018155e+000	3.277538e+000
1.810994022634237e+000	3.288590e+000
1.810994034117933e+000	3.290624e+000
1.810994053637292e+000	3.292646e+000
1.810994074662866e+000	3.294147e+000
1.810994098827412e+000	3.295273e+000
1.810994128482657e+000	3.296161e+000
1.810994166059269e+000	3.296872e+000
1.810994211409980e+000	3.297400e+000
1.810994274271776e+000	3.297838e+000
1.810994353475682e+000	3.298162e+000
1.810994468582237e+000	3.298426e+000
1.810994621680759e+000	3.298620e+000
1.810994855957724e+000	3.298774e+000
1.810995186292300e+000	3.298885e+000
1.810995722445327e+000	3.298971e+000
1.810996527342283e+000	3.299031e+000
1.810997931036126e+000	3.299073e+000
1.811000738423812e+000	3.299104e+000
1.811006353199184e+000	3.299122e+000
1.811017582749928e+000	3.299130e+000
1.811084960054391e+000	3.299132e+000
1.828463403629290e+000	3.299133e+000
1.847994653629290e+000	3.299134e+000
1.871432153629290e+000	3.299135e+000
1.898775903629290e+000	3.299136e+000
1.930025903629290e+000	3.299137e+000
1.965182153629290e+000	3.299138e+000
2.000338403629290e+000	3.299135e+000
2.023775903629290e+000	3.299097e+000
2.028170434879290e+000	3.299046e+000
2.029146997379290e+000	3.298995e+000
2.029391138004290e+000	3.298960e+000
2.029879419254290e+000	3.298809e+000
2.030001489566790e+000	3.298721e+000
2.030032007144915e+000	3.298672e+000
2.030093042301165e+000	3.298519e+000
2.030108301090227e+000	3.298450e+000
2.030138818668352e+000	3.298230e+000
2.030146448062884e+000	3.298133e+000
2.030161706851946e+000	3.297832e+000
2.030165521549212e+000	3.297704e+000
2.030173150943743e+000	3.297318e+000
2.030175058292376e+000	3.297164e+000
2.030178872989641e+000	3.296720e+000
2.030179826663958e+000	3.296560e+000
2.030181734012591e+000	3.296075e+000
2.030183630526410e+000	3.295402e+000
2.030184104654865e+000	3.295147e+000
2.030185052911775e+000	3.294403e+000
2.030185824784676e+000	3.293515e+000
2.030186430455035e+000	3.292432e+000
2.030186902334163e+000	3.291111e+000
2.030187276270554e+000	3.289465e+000
2.030187581263903e+000	3.287334e+000
2.030187833562713e+000	3.284490e+000
2.030188043935358e+000	3.280594e+000
2.030188221132979e+000	3.275050e+000
2.030188380186674e+000	3.266501e+000
2.030188516254557e+000	3.253722e+000
2.030188641240669e+000	3.233057e+000
2.030188765771721e+000	3.196975e+000
2.030188898408088e+000	3.132828e+000
2.030189032628227e+000	3.032281e+000
2.030189222476379e+000	2.841268e+000
2.030189423568949e+000	2.605423e+000
2.030189653737331e+000	2.317579e+000
2.030189960454313e+000	1.927364e+000
2.030190569645926e+000	1.149774e+000
2.030190721943830e+000	9.559443e-001
2.030191026539637e+000	5.713263e-001
2.030191239973521e+000	3.070302e-001
2.030191372349265e+000	1.514313e-001
2.030191448448830e+000	7.241143e-002
2.030191491751811e+000	3.737459e-002
2.030191519675557e+000	2.278279e-002
2.030191555392403e+000	1.184287e-002
2.030191568090761e+000	9.512786e-003
2.030191586043277e+000	7.569958e-003
2.030191607129088e+000	6.004775e-003
2.030191631425466e+000	4.817475e-003
2.030191659744102e+000	3.928707e-003
2.030191697313136e+000	3.184348e-003
2.030191740639359e+000	2.653304e-003
2.030191802986918e+000	2.195946e-003
2.030191878415741e+000	1.870209e-003
2.030191991949404e+000	1.594226e-003
2.030192137227354e+000	1.399073e-003
2.030192366908437e+000	1.237498e-003
2.030192678983561e+000	1.125167e-003
2.030193201630235e+000	1.035123e-003
2.030193957361450e+000	9.755073e-004
2.030195468823879e+000	9.284633e-004
2.030198491748737e+000	8.956058e-004
2.030204537598453e+000	8.772461e-004
2.030216629297886e+000	8.695209e-004
2.030289179494483e+000	8.677584e-004
2.055914646008598e+000	8.667369e-004
2.083258396008598e+000	8.652954e-004
2.110602146008598e+000	8.640387e-004
2.137945896008598e+000	8.629465e-004
2.165289646008598e+000	8.620423e-004
2.192633396008598e+000	8.617244e-004
2.219977146008598e+000	8.651203e-004
2.239508396008598e+000	8.858658e-004
2.243414646008598e+000	9.074102e-004
2.247320896008598e+000	9.534261e-004
2.247809177258598e+000	9.758226e-004
2.248785739758598e+000	1.080674e-003
2.249029880383598e+000	1.141122e-003
2.249090915539848e+000	1.176319e-003
2.249212985852348e+000	1.291083e-003
2.249243503430473e+000	1.346447e-003
2.249304538586723e+000	1.530425e-003
2.249319797375785e+000	1.622741e-003
2.249350314953910e+000	1.940519e-003
2.249357944348442e+000	2.125127e-003
2.249373203137504e+000	2.765964e-003
2.249374634618222e+000	2.876554e-003
2.249377497579660e+000	3.261247e-003
2.249380796119935e+000	3.899347e-003
2.249381554360849e+000	4.138549e-003
2.249383070842678e+000	4.815509e-003
2.249383449963135e+000	5.050467e-003
2.249384208204049e+000	5.737011e-003
2.249385091678446e+000	6.916702e-003
2.249385677749892e+000	8.152836e-003
2.249386074913586e+000	9.511351e-003
2.249386441052034e+000	1.151205e-002
2.249386730699678e+000	1.407976e-002
2.249386965862086e+000	1.753695e-002
2.249387158957244e+000	2.230417e-002
2.249387322215627e+000	2.916478e-002
2.249387464479484e+000	3.946728e-002
2.249387593332943e+000	5.570706e-002
2.249387716283593e+000	8.331418e-002
2.249387852650323e+000	1.357660e-001
2.249387979376309e+000	2.146950e-001
2.249388138026844e+000	3.563987e-001
2.249388324226580e+000	5.623092e-001
2.249388553651433e+000	8.428569e-001
2.249388797442102e+000	1.151187e+000
2.249389231102735e+000	1.703537e+000
2.249390098424000e+000	2.797726e+000
2.249390428244655e+000	3.200908e+000
2.249390458531686e+000	3.229932e+000
2.249390489299463e+000	3.254343e+000
2.249390519544174e+000	3.272179e+000
2.249390555297984e+000	3.285730e+000
2.249390570505532e+000	3.289203e+000
2.249390587347981e+000	3.291455e+000
2.249390609096000e+000	3.293413e+000
2.249390629811705e+000	3.294649e+000
2.249390657107107e+000	3.295694e+000
2.249390690252296e+000	3.296510e+000
2.249390729438181e+000	3.297109e+000
2.249390783789602e+000	3.297615e+000
2.249390850583591e+000	3.297985e+000
2.249390947189719e+000	3.298291e+000
2.249391072664541e+000	3.298514e+000
2.249391263336632e+000	3.298696e+000
2.249391525734803e+000	3.298826e+000
2.249391947354330e+000	3.298928e+000
2.249392564496991e+000	3.298999e+000
2.249393625610551e+000	3.299052e+000
2.249395553049013e+000	3.299089e+000
2.249407117679788e+000	3.299127e+000
2.249422537187488e+000	3.299131e+000
2.265057842143284e+000	3.299133e+000
2.284589092143284e+000	3.299134e+000
2.304120342143284e+000	3.299135e+000
2.327557842143284e+000	3.299136e+000
2.354901592143284e+000	3.299137e+000
2.386151592143284e+000	3.299138e+000
2.421307842143284e+000	3.299138e+000
2.448651592143284e+000	3.299130e+000
2.460370342143284e+000	3.299108e+000
2.464276592143284e+000	3.299053e+000
2.468182842143284e+000	3.298906e+000
2.468243877299534e+000	3.298878e+000
2.468365947612034e+000	3.298766e+000
2.468396465190159e+000	3.298729e+000
2.468457500346409e+000	3.298626e+000
2.468472759135472e+000	3.298588e+000
2.468503276713597e+000	3.298480e+000
2.468510906108128e+000	3.298443e+000
2.468526164897190e+000	3.298314e+000
2.468556682475315e+000	3.297908e+000
2.468561897462510e+000	3.297755e+000
2.468572327436900e+000	3.297224e+000
2.468574424094169e+000	3.297025e+000
2.468578617408708e+000	3.296391e+000
2.468579665737342e+000	3.296126e+000
2.468581762394611e+000	3.295344e+000
2.468582198503883e+000	3.295103e+000
2.468583070722427e+000	3.294389e+000
2.468583908020052e+000	3.293403e+000
2.468584452545083e+000	3.292388e+000
2.468584969999291e+000	3.290871e+000
2.468585323064803e+000	3.289228e+000
2.468585622086943e+000	3.287003e+000
2.468585865518056e+000	3.284085e+000
2.468586070810250e+000	3.280039e+000
2.468586244363719e+000	3.274259e+000
2.468586400499966e+000	3.265299e+000
2.468586534956645e+000	3.251754e+000
2.468586661868785e+000	3.229269e+000
2.468586785321964e+000	3.191097e+000
2.468586916342147e+000	3.123967e+000
2.468587053985731e+000	3.016132e+000
2.468587259357884e+000	2.803343e+000
2.468587481454605e+000	2.539022e+000
2.468587714981921e+000	2.245420e+000
2.468588060833634e+000	1.804866e+000
2.468588752537061e+000	9.226545e-001
2.468588925462917e+000	7.040440e-001
2.468589271314631e+000	2.769596e-001
2.468589422180124e+000	1.065850e-001
2.468589501469771e+000	3.661465e-002
2.468589535203928e+000	1.904830e-002
2.468589571472227e+000	9.894532e-003
2.468589583872032e+000	8.162192e-003
2.468589607463663e+000	6.267615e-003
2.468589629299978e+000	5.072377e-003
2.468589655737320e+000	4.152085e-003
2.468589692372072e+000	3.336562e-003
2.468589732347911e+000	2.781998e-003
2.468589791155916e+000	2.292385e-003
2.468589860817047e+000	1.947752e-003
2.468589966248335e+000	1.652244e-003
2.468590098888796e+000	1.444891e-003
2.468590309074440e+000	1.271328e-003
2.468590590369413e+000	1.151135e-003
2.468591061258016e+000	1.053736e-003
2.468591732162909e+000	9.892733e-004
2.468593073972695e+000	9.376283e-004
2.468595757592267e+000	9.008482e-004
2.468601124831412e+000	8.796851e-004
2.468611859309701e+000	8.705312e-004
2.468633328266280e+000	8.683096e-004
2.493617693237324e+000	8.667761e-004
2.520961443237324e+000	8.653296e-004
2.548305193237324e+000	8.640685e-004
2.575648943237324e+000	8.629721e-004
2.602992693237324e+000	8.620615e-004
2.630336443237324e+000	8.617131e-004
2.657680193237324e+000	8.648984e-004
2.677211443237324e+000	8.838291e-004
2.681117693237324e+000	9.013690e-004
2.685512224487324e+000	9.462400e-004
2.686488786987324e+000	9.847087e-004
2.686732927612324e+000	1.004507e-003
2.687221208862324e+000	1.073460e-003
2.687343279174824e+000	1.114610e-003
2.687587419799824e+000	1.276634e-003
2.687648454956074e+000	1.355680e-003
2.687663713745137e+000	1.391216e-003
2.687694231323262e+000	1.561864e-003
2.687755266479512e+000	2.164350e-003
2.687757173828145e+000	2.207054e-003
2.687760988525410e+000	2.366696e-003
2.687768617919942e+000	2.807788e-003
2.687770400879470e+000	2.977667e-003
2.687773966798527e+000	3.477213e-003
2.687774858278291e+000	3.662971e-003
2.687776641237819e+000	4.210545e-003
2.687777965486029e+000	4.821038e-003
2.687779101792044e+000	5.585087e-003
2.687779385868548e+000	5.862696e-003
2.687779954021555e+000	6.661884e-003
2.687780602999577e+000	8.008784e-003
2.687781094788136e+000	9.641155e-003
2.687781448286725e+000	1.155981e-002
2.687781723673716e+000	1.398851e-002
2.687781950986667e+000	1.725596e-002
2.687782143762980e+000	2.184626e-002
